Unnamed: 0,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,NumUnderscore,NumQueryComponents,NumAmpersand,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HostnameLength,PathLength,QueryLength,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
765.0,3,0,3,51,0,0,0,0,0,0,1,0,0,0,0,12,32,0,1,0,0.0,0.4,1,1,0,0,0,0.0,0,0,0,0,0,0,0,1,1,1,1.0,1,0,1,1
939.0,4,1,2,67,0,0,0,0,0,0,1,1,0,0,0,27,33,0,1,0,0.888888889,0.0,0,1,0,0,0,0.111111111,0,0,0,0,0,0,0,1,1,0,1.0,1,1,-1,1
957.0,6,2,5,73,1,0,0,0,0,1,1,0,0,0,0,19,47,0,1,0,0.888888889,0.0,0,1,0,0,0,0.111111111,0,0,0,0,0,0,0,1,0,0,1.0,1,1,-1,1
981.0,4,1,2,58,0,0,0,0,0,0,1,0,0,0,0,18,33,0,1,0,0.888888889,0.090909091,0,1,0,0,0,0.111111111,0,0,0,0,0,0,0,1,1,0,1.0,1,0,-1,1
1420.0,3,0,4,58,2,1,0,0,0,0,1,0,0,0,0,11,40,0,1,0,0.888888889,0.0,0,1,0,0,0,0.111111111,0,0,0,0,0,0,0,1,1,0,1.0,1,1,-1,1
2385.0,4,1,2,62,0,0,0,0,0,0,1,0,0,0,0,29,26,0,1,0,0.888888889,0.0,0,1,0,0,0,0.111111111,0,0,0,0,0,0,0,1,1,0,1.0,1,1,-1,1
2428.0,4,1,2,54,0,0,0,0,0,0,1,0,0,0,0,21,26,0,1,0,0.888888889,0.0,0,1,0,0,0,0.111111111,0,0,0,0,0,0,0,1,1,0,1.0,1,1,-1,1
2430.0,4,1,2,61,0,0,0,0,0,0,1,0,0,0,0,28,26,0,1,0,0.888888889,0.0,0,1,0,0,0,0.111111111,0,0,0,0,0,0,0,1,1,0,1.0,1,1,-1,1
2434.0,3,0,2,50,1,1,0,0,0,0,1,0,0,0,0,17,26,0,1,0,0.888888889,0.0,0,1,0,0,0,0.111111111,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
2784.0,4,0,9,95,0,0,0,0,0,0,1,1,0,0,1,15,73,0,1,0,0.0,0.111111111,1,1,0,0,0,0.0,0,0,0,0,0,0,0,1,1,-1,1.0,1,1,1,1
3037.0,3,1,5,58,0,0,0,0,0,0,1,0,0,0,1,16,35,0,1,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,1.0,1,1,1,1
3335.0,5,1,3,60,1,0,0,0,0,0,1,0,0,0,0,18,35,0,1,0,0.888888889,0.0,0,1,0,0,0,0.111111111,0,0,0,0,0,0,0,1,1,0,1.0,1,1,-1,1
3371.0,5,1,6,85,1,0,0,0,0,0,1,0,0,0,0,18,60,0,1,0,0.888888889,0.0,0,1,0,0,0,0.111111111,0,0,0,0,0,0,0,1,1,-1,1.0,1,1,-1,1
3537.0,2,1,7,113,2,0,0,0,0,21,1,1,0,0,1,25,81,0,1,0,0.0,0.111111111,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,1,-1,1.0,1,0,1,1
3552.0,2,1,7,113,2,0,0,0,0,20,1,1,0,0,1,25,81,0,1,0,0.0,0.111111111,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,1,-1,1.0,1,0,1,1
3554.0,4,1,3,74,1,0,0,0,0,0,1,0,0,0,0,25,42,0,1,0,0.888888889,0.0,0,1,0,0,0,0.111111111,0,0,0,0,0,0,0,1,1,0,1.0,1,1,-1,1
4409.0,4,1,3,63,1,0,0,0,0,0,1,0,0,0,0,21,35,0,1,0,0.888888889,0.0,0,1,0,0,0,0.111111111,0,0,0,0,0,0,0,1,1,0,1.0,1,1,-1,1
440.0,2,0,5,56,0,0,0,0,0,0,1,1,0,0,1,9,40,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,0,1.0,1,1,-1,1
8581.0,3,2,0,32,0,0,0,0,0,1,1,1,0,1,0,24,1,0,0,0,0.0,0.5,0,1,0,0,0,0.014285714,0,0,0,0,0,1,0,1,0,1,0.0,1,0,1,0
4112.0,5,0,3,48,0,0,0,0,0,12,1,0,1,0,0,14,27,0,0,0,0.0,0.0,0,1,0,0,0,1.0,1,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
1.0,3,1,5,72,0,0,0,0,0,0,1,0,0,0,0,21,44,0,0,0,0.0,0.25,1,1,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,1.0,1,-1,1,1
21.0,1,0,4,32,0,0,0,0,0,4,1,1,0,0,0,11,14,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
33.0,3,0,9,95,0,0,0,0,0,16,1,1,0,0,0,10,78,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,-1,1.0,1,1,-1,1
98.0,2,0,5,53,0,0,0,0,0,0,1,1,0,0,0,10,36,0,0,0,0.0,0.0625,1,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
103.0,3,0,4,82,0,0,2,1,0,4,1,0,0,0,0,26,36,12,0,0,0.0,0.166666667,1,1,0,0,0,0.0,0,0,0,0,0,0,0,1,1,-1,1.0,1,0,1,1
158.0,3,0,4,69,0,0,1,0,0,0,1,0,0,0,0,26,36,0,0,0,0.0,0.166666667,1,1,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,1.0,1,0,1,1
202.0,4,1,7,83,0,0,0,0,0,10,1,1,0,0,0,18,58,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,-1,1.0,1,1,-1,1
293.0,1,0,3,60,0,0,1,0,0,23,1,1,0,0,0,7,46,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,0,1.0,1,1,-1,1
294.0,1,0,3,60,0,0,1,0,0,16,1,1,0,0,0,7,46,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,0,1.0,1,1,-1,1
381.0,1,0,3,60,0,0,1,0,0,23,1,1,0,0,0,7,46,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,0,1.0,1,1,-1,1
402.0,2,1,4,47,0,0,0,0,0,4,1,1,0,0,0,22,18,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
422.0,1,0,3,60,0,0,1,0,0,13,1,1,0,0,0,7,46,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,0,1.0,1,1,-1,1
423.0,1,0,3,60,0,0,1,0,0,26,1,1,0,0,0,7,46,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,0,1.0,1,1,-1,1
567.0,5,2,6,87,1,0,0,0,0,0,1,1,0,0,0,26,54,0,0,0,0.0,0.008333333,1,1,0,0,0,0.0,0,0,0,0,0,0,0,1,1,-1,1.0,1,-1,1,1
578.0,2,1,4,48,0,0,0,0,0,4,1,1,0,0,0,22,19,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
876.0,1,0,2,36,0,0,0,0,0,0,1,0,0,0,0,19,10,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,1,1
1109.0,3,1,2,52,0,0,0,1,0,10,1,1,0,0,0,14,17,13,0,0,0.743589744,1.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,1,1,1,-1.0,1,-1,-1,1
1127.0,2,0,2,47,0,0,0,1,0,10,1,1,0,0,0,9,17,13,0,0,0.743589744,1.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,1,1,1,-1.0,1,-1,-1,1
1243.0,3,1,3,53,0,0,0,0,0,4,1,1,0,0,0,25,21,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
1430.0,3,1,2,51,0,0,0,1,0,10,1,1,0,0,0,13,17,13,0,0,0.743589744,1.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,1,1,1,-1.0,1,-1,-1,1
1432.0,3,1,3,42,0,0,0,0,0,4,1,1,0,0,0,14,21,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
1479.0,2,0,4,61,0,0,1,0,0,0,1,0,0,0,0,16,38,0,0,0,0.0,0.166666667,1,1,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,1.0,1,0,1,1
1526.0,2,0,2,45,0,0,0,0,0,0,1,0,0,0,0,21,17,0,0,0,0.0,0.583333333,0,1,0,0,0,0.8,0,0,0,0,0,1,0,1,1,1,1.0,1,-1,-1,1
1619.0,2,0,3,43,0,0,0,0,0,0,1,0,0,0,1,17,19,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
1728.0,2,0,4,47,1,1,0,0,0,4,1,1,0,0,0,17,23,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
1739.0,1,0,4,38,1,1,0,0,0,4,1,1,0,0,0,17,14,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
1741.0,3,1,5,64,1,0,0,0,0,4,1,1,0,0,0,20,37,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,0,1.0,1,1,-1,1
1752.0,2,0,6,105,1,0,0,0,0,24,1,1,0,0,0,27,71,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,-1,1.0,1,1,-1,1
1907.0,3,1,5,75,0,0,0,0,0,7,1,1,0,0,0,29,39,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,0,1.0,1,1,-1,1
1957.0,1,0,5,50,1,0,0,0,0,4,1,1,0,0,0,13,30,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
1967.0,1,0,4,52,1,1,0,0,0,4,1,1,0,0,0,31,14,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
1968.0,2,0,4,61,1,1,0,0,0,4,1,1,0,0,0,31,23,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,0,1.0,1,1,-1,1
1980.0,2,0,4,50,0,0,0,0,0,4,1,1,0,0,0,20,23,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
1981.0,2,0,4,50,0,0,0,0,0,4,1,1,0,0,0,20,23,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
1982.0,2,0,4,50,0,0,0,0,0,4,1,1,0,0,0,20,23,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
2021.0,2,0,3,44,0,0,0,0,0,0,1,0,0,0,1,16,21,0,0,0,0.0,0.583333333,0,1,0,0,0,0.8,0,0,0,0,0,1,0,1,1,1,1.0,1,-1,-1,1
2092.0,2,0,4,56,0,0,0,0,0,0,1,0,0,0,1,24,25,0,0,0,0.0,0.583333333,0,1,0,0,0,0.8,0,0,0,0,0,1,0,1,1,0,1.0,1,-1,-1,1
2126.0,2,0,4,66,1,0,0,0,0,0,1,0,0,0,0,24,35,0,0,0,0.0,0.583333333,0,1,0,0,0,0.8,0,0,0,0,0,1,0,1,1,0,1.0,1,-1,-1,1
2150.0,3,1,3,43,0,0,0,0,0,0,1,0,0,0,1,16,20,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
2151.0,3,1,3,46,0,0,0,0,0,0,1,0,0,0,0,16,23,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
2162.0,3,1,5,68,0,0,0,0,0,7,1,1,0,0,0,22,39,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,0,1.0,1,1,-1,1
2176.0,3,1,2,47,0,0,0,0,0,0,1,0,0,0,0,26,14,0,0,0,0.0,0.0625,1,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
2211.0,2,0,2,34,0,0,0,0,0,0,1,0,0,0,0,12,15,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
2261.0,2,0,2,36,0,0,0,0,0,2,1,1,0,0,0,12,17,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
2281.0,2,0,4,47,1,1,0,0,0,4,1,1,0,0,0,17,23,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
2297.0,2,0,4,47,1,1,0,0,0,4,1,1,0,0,0,17,23,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
2308.0,2,0,6,105,1,0,0,0,0,18,1,1,0,0,0,27,71,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,-1,1.0,1,1,-1,1
2313.0,2,0,2,36,1,0,0,0,0,1,1,0,0,0,0,14,15,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
2341.0,2,0,6,80,0,0,0,0,0,7,1,1,0,0,0,24,49,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,-1,1.0,1,1,-1,1
2343.0,2,0,5,88,1,0,0,0,0,21,1,1,0,0,0,23,58,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,-1,1.0,1,1,-1,1
2377.0,2,0,2,48,0,0,0,1,0,10,1,1,0,0,0,10,17,13,0,0,0.743589744,1.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,1,1,1,-1.0,1,-1,-1,1
2438.0,3,1,13,72,0,0,0,0,0,0,1,0,0,0,1,13,52,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,0,1.0,1,1,-1,1
2439.0,3,1,2,34,0,0,0,0,0,0,1,0,0,0,1,13,14,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
2440.0,3,1,14,76,0,0,0,0,0,0,1,0,0,0,1,13,56,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,-1,1.0,1,1,-1,1
2448.0,2,0,6,77,0,0,0,0,0,7,1,1,0,0,0,24,46,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,-1,1.0,1,1,-1,1
2512.0,4,2,4,79,0,0,0,0,0,0,1,1,0,0,1,39,33,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,-1,1.0,1,1,-1,1
2564.0,2,0,2,48,0,0,0,1,0,10,1,1,0,0,0,10,17,13,0,0,0.743589744,1.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,1,1,1,-1.0,1,-1,-1,1
2650.0,2,0,2,51,1,1,0,1,0,11,1,1,0,0,0,13,17,13,0,0,0.743589744,1.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,1,1,1,-1.0,1,-1,-1,1
2697.0,3,1,2,55,1,1,0,1,0,11,1,1,0,0,0,17,17,13,0,0,0.743589744,1.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,-1.0,1,-1,-1,1
2818.0,3,1,2,52,0,0,0,1,0,10,1,1,0,0,0,14,17,13,0,0,0.743589744,1.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,1,1,1,-1.0,1,-1,-1,1
2873.0,3,1,2,40,0,0,0,0,0,2,1,1,0,0,0,16,17,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
3293.0,3,1,3,88,0,0,0,0,0,21,1,1,0,0,0,18,63,0,0,0,1.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,1,-1,1.0,1,1,-1,1
3497.0,5,2,6,91,4,4,0,0,0,9,1,1,0,0,1,33,51,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0,-1,1.0,1,1,1,1
3502.0,4,1,4,62,0,0,0,0,0,0,1,0,0,0,1,23,32,0,0,0,0.0,0.583333333,0,1,0,0,0,0.8,0,0,0,0,0,1,0,1,1,0,1.0,1,-1,-1,1
3515.0,3,1,3,48,0,0,0,0,0,0,1,0,0,0,1,20,21,0,0,0,0.0,0.583333333,0,1,0,0,0,0.8,0,0,0,0,0,1,0,1,1,1,1.0,1,-1,-1,1
3571.0,2,0,5,116,0,0,0,0,0,1,1,1,0,0,0,17,92,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,1,-1,1.0,1,1,1,1
3573.0,5,1,5,143,4,0,0,0,0,2,1,1,0,0,0,14,122,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,1,-1,1.0,1,1,1,1
3707.0,5,1,5,111,0,0,0,0,0,21,1,1,0,0,1,23,81,0,0,0,1.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,1,-1,1.0,1,1,-1,1
3853.0,2,0,2,33,0,0,0,0,0,2,1,1,0,0,0,18,8,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
3894.0,1,0,3,38,0,0,0,0,0,0,1,0,0,0,0,12,19,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
3907.0,3,2,4,64,1,1,0,0,0,0,1,1,0,0,1,33,24,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,0,1.0,1,1,-1,1
3913.0,2,0,3,48,0,0,0,0,0,0,1,0,0,0,0,12,29,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
3916.0,1,0,3,41,0,0,0,0,0,0,1,0,0,0,0,15,19,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
3919.0,2,0,3,51,0,0,0,0,0,0,1,0,0,0,0,15,29,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
3924.0,4,1,5,84,0,0,0,0,0,7,1,1,0,0,1,24,53,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,-1,1.0,1,1,-1,1
3949.0,3,0,2,45,1,0,0,0,0,0,1,0,0,0,1,18,20,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
4070.0,2,0,2,36,0,0,0,0,0,2,1,1,0,0,0,18,11,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
4076.0,3,0,2,46,0,0,0,0,0,2,1,1,0,0,0,18,21,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
4103.0,3,1,5,77,0,0,0,0,0,9,1,1,0,0,1,23,47,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,1,-1,1.0,1,1,1,1
4143.0,3,0,3,60,0,0,0,0,0,2,1,0,0,0,1,30,23,0,0,0,0.0,0.25,1,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,0,1.0,1,-1,-1,1
4204.0,3,1,2,40,0,0,0,0,0,2,1,1,0,0,0,22,11,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
4224.0,3,0,4,66,0,0,0,0,0,4,1,1,0,0,0,35,24,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,0,1.0,1,1,-1,1
4225.0,3,0,4,66,0,0,0,0,0,4,1,1,0,0,0,35,24,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,0,1.0,1,1,-1,1
4273.0,2,0,2,51,2,2,0,0,0,0,1,0,0,0,0,22,22,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
4430.0,4,2,4,73,1,1,0,0,0,0,1,1,0,0,1,33,33,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,0,1.0,1,1,-1,1
4434.0,3,1,7,72,0,0,0,0,0,7,1,1,0,0,1,16,49,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,0,1.0,1,1,-1,1
4451.0,2,0,4,62,1,1,0,0,0,4,1,1,0,0,0,31,24,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,0,1.0,1,1,-1,1
4505.0,3,1,5,58,0,0,0,0,0,0,1,0,0,0,0,15,36,0,0,0,0.0,0.333333333,1,1,0,0,0,0.0,0,0,0,0,0,1,0,1,1,0,1.0,1,-1,1,1
4515.0,2,0,2,37,0,0,0,0,0,0,1,0,0,0,0,21,9,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
4516.0,2,0,2,38,0,0,1,0,0,0,1,0,0,0,0,21,10,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
4521.0,3,0,2,64,0,0,0,1,0,7,1,0,0,0,0,17,13,26,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,1.0,1,1,1,1
4584.0,3,0,3,34,0,0,0,0,0,0,1,0,0,0,1,13,14,0,0,0,0.0,0.066666667,1,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
4600.0,2,0,6,74,1,1,0,0,0,7,1,1,0,0,0,21,46,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,0,1.0,1,1,-1,1
4607.0,3,1,4,79,2,2,0,0,0,0,1,1,0,0,1,39,33,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,-1,1.0,1,1,-1,1
4751.0,4,2,4,83,2,2,0,0,0,0,1,1,0,0,1,43,33,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,-1,1.0,1,1,-1,1
4860.0,2,0,3,42,0,0,0,0,0,0,1,0,0,0,0,12,23,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
4861.0,2,0,4,48,0,0,0,0,0,0,1,0,0,0,0,12,29,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
4863.0,3,0,2,39,0,0,0,0,0,0,1,0,0,0,0,17,15,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1.0,1,1,-1,1
4955.0,4,1,5,66,0,0,0,0,0,0,1,1,0,0,1,13,46,0,0,0,0.0,0.583333333,0,1,0,0,0,0.8,0,0,0,0,0,1,0,1,1,0,1.0,1,-1,-1,1
5009.0,3,1,0,24,0,0,0,0,0,0,1,0,0,0,0,16,1,0,0,0,0.318181818,0.333333333,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,1,1.0,1,0,0,0
5014.0,3,1,0,24,0,0,0,0,0,0,1,0,0,0,0,16,1,0,0,0,0.388888889,0.333333333,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,1,1.0,1,0,0,0
5016.0,2,1,0,21,0,0,0,0,0,0,1,0,0,0,0,13,1,0,0,0,0.378378378,0.333333333,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,1,1.0,1,0,0,0
5020.0,3,1,0,24,0,0,0,0,0,0,1,0,0,0,0,16,1,0,0,0,0.358974359,0.25,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,1,1.0,1,0,0,0
5021.0,3,1,0,25,0,0,0,0,0,0,1,0,0,0,0,17,1,0,0,0,0.388888889,0.5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,1,1.0,1,0,0,0
5024.0,2,1,0,21,0,0,0,0,0,0,1,0,0,0,0,13,1,0,0,0,0.378378378,0.333333333,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,1,1.0,1,0,0,0
5032.0,2,1,0,21,0,0,0,0,0,0,1,0,0,0,0,13,1,0,0,0,0.378378378,0.333333333,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,1,1.0,1,0,0,0
5036.0,2,1,0,21,0,0,0,0,0,0,1,0,0,0,0,13,1,0,0,0,0.35,0.333333333,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,1,1.0,1,0,0,0
5043.0,2,1,0,21,0,0,0,0,0,0,1,0,0,0,0,13,1,0,0,0,0.411764706,0.333333333,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,1,1.0,1,0,0,0
5046.0,2,1,0,21,0,0,0,0,0,0,1,0,0,0,0,13,1,0,0,0,0.378378378,0.333333333,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,1,1.0,1,0,0,0
5048.0,3,1,0,25,0,0,0,0,0,0,1,0,0,0,0,17,1,0,0,0,0.3,0.25,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,1,1.0,1,0,1,0
5053.0,3,1,0,25,0,0,0,0,0,0,1,0,0,0,0,17,1,0,0,0,0.424242424,0.333333333,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,1,1.0,1,0,0,0
5060.0,2,1,0,21,0,0,0,0,0,0,1,0,0,0,0,13,1,0,0,0,0.378378378,0.25,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,1,1.0,1,0,0,0
5063.0,3,1,0,25,0,0,0,0,0,0,1,0,0,0,0,17,1,0,0,0,0.378378378,0.25,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,1,1.0,1,0,0,0
5071.0,3,1,0,24,0,0,0,0,0,0,1,0,0,0,0,16,1,0,0,0,0.388888889,0.25,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,1,1.0,1,0,0,0
